uniqueId,date,name,school,type,rating,tuition_fee,acceptance_rate
134289264930496,2022-01-10,LAW342,Wharton,non-Stem,3,21495,90.16
134289264930544,2022-04-08,MAN6332,Yale,non-Stem,3,16507,86.99
134289264930592,2022-04-20,MAN6332,Yale,non-Stem,,15297,95.04
134289264930640,2022-03-07,MAN4382,Yale,non-Stem,3,22763,91.0
134289264930688,2022-07-03,CS6332,Caltech,Stem,3,24339,96.57
134289264930736,2022-01-08,CS6332,Caltech,Stem,4,23549,84.71
134289264930784,2022-08-01,LAW102,Wharton,non-Stem,4,22873,99.95
134289264930832,2022-03-14,MAN4382,Yale,non-Stem,5,24622,88.4
134289264930880,2022-02-11,LAW102,Wharton,non-Stem,5,16021,90.64
134289264930928,2022-08-24,CS6332,Caltech,Stem,4,18367,99.4
134289264930976,2022-03-08,CS6382,Caltech,Stem,,17738,70.77
134289264931024,2022-03-09,CS4382,Caltech,Stem,5,21709,97.57
134289264931072,2022-01-27,LAW302,Wharton,non-Stem,4,17436,99.61
134289264931120,2022-04-20,MAN4382,Yale,non-Stem,4,17188,78.65
134289264931168,2022-10-22,MAN6382,Yale,non-Stem,5,21156,84.97
134289264931216,2022-03-20,MAN6332,Yale,non-Stem,5,20980,76.67
134289264931264,2022-06-08,CS6332,Caltech,Stem,5,17042,79.94
134289264931312,2022-01-18,LAW342,Wharton,non-Stem,5,18999,93.87
134289264931360,2022-02-09,MAN6382,Yale,non-Stem,4,15177,76.12
134289264931408,2022-01-05,MAN6332,Yale,non-Stem,5,18680,99.41
134289264931456,2022-08-29,LAW102,Wharton,non-Stem,4,20669,93.54
134289264931504,2022-07-19,MAN6332,Yale,non-Stem,2,22822,84.95
134289264931552,2022-06-11,MAN6382,Yale,non-Stem,4,17113,89.84
134289264931600,2022-07-14,LAW302,Wharton,non-Stem,5,18003,99.58
134289264931648,2022-11-18,MAN6332,Yale,non-Stem,3,,84.66
134289264931696,2022-07-10,LAW102,Wharton,non-Stem,3,16041,94.63
134289264931744,2022-01-25,LAW302,Wharton,non-Stem,4,15070,86.37
134289264931792,,LAW342,Wharton,non-Stem,5,19818,87.68
134289264931840,2022-02-10,MAN6332,Yale,non-Stem,4,16441,93.94
134289264931888,2022-01-07,LAW102,Wharton,non-Stem,5,21936,98.58
134289264931936,2022-05-20,LAW102,Wharton,non-Stem,3,21470,98.68
134289264931984,2022-02-07,LAW342,Wharton,non-Stem,5,21044,97.69
134289264932032,2022-01-28,MAN6382,Yale,non-Stem,5,20252,94.33
134289264932080,2022-02-01,MAN4382,Yale,non-Stem,3,21379,88.53
134289264932128,2022-07-13,LAW342,Wharton,non-Stem,3,15454,87.95
134289264932176,2022-03-10,CS6382,Caltech,Stem,3,20716,80.07
134289264932224,2022-02-07,CS6332,Caltech,Stem,5,19451,97.75
134289264932272,2022-06-04,MAN6382,Yale,non-Stem,3,19050,95.26
134289264932320,2022-03-22,CS6332,Caltech,Stem,4,16182,92.4
134289264932368,2022-02-05,LAW342,Wharton,non-Stem,4,19799,82.37
134289264932416,2022-03-29,CS4382,Caltech,Stem,5,18759,98.89
134289264932464,2022-03-04,MAN6332,Yale,non-Stem,4,16462,64.15
134289264932512,2022-02-11,CS4382,Caltech,Stem,5,19579,
134289264932560,2022-02-23,CS6382,Caltech,Stem,3,18572,99.02
134289264932608,2022-01-20,MAN4382,Yale,non-Stem,4,17072,90.18
134289264932656,2022-04-17,LAW302,Wharton,non-Stem,3,19650,75.26
134289264932704,2022-01-03,MAN6332,Yale,non-Stem,3,21094,72.67
134289264932752,,CS6382,Caltech,Stem,4,15576,80.03
134289264932800,2022-03-23,MAN4382,Yale,non-Stem,4,23153,82.13
134289264932848,2022-04-01,LAW342,Wharton,non-Stem,3,24853,95.95
134289264932896,2022-01-16,LAW102,Wharton,non-Stem,4,16796,71.75
134289264932944,2022-04-16,MAN6332,Yale,non-Stem,4,15351,97.08
134289264932992,2022-04-07,LAW102,Wharton,non-Stem,5,17256,84.72
134289264933040,,MAN6382,Yale,non-Stem,4,21267,96.0
134289264933088,2022-02-11,CS4382,Caltech,Stem,5,16812,92.04
134289264933136,2022-02-27,LAW102,Wharton,non-Stem,2,20897,82.78
134289264933184,2022-05-22,CS6382,Caltech,Stem,4,,93.1
134289264933232,2022-01-23,MAN6332,Yale,non-Stem,4,22667,68.85
134289264933280,,LAW342,Wharton,non-Stem,3,15315,96.58
134289264933328,2022-01-29,MAN6332,Yale,non-Stem,5,16306,99.34
134289264933376,2022-02-24,CS4382,Caltech,Stem,5,25919,75.51
134289264933424,,CS6332,Caltech,Stem,5,24149,93.2
134289264933472,2022-04-21,MAN6332,Yale,non-Stem,3,16238,84.37
134289264933520,2022-08-21,LAW102,Wharton,non-Stem,3,21914,90.17
134289264933568,2022-02-19,CS4382,Caltech,Stem,4,25357,82.63
134289264933616,2022-03-13,LAW342,Wharton,non-Stem,4,16138,95.42
134289264933664,2022-01-06,LAW342,Wharton,non-Stem,5,15385,94.2
134289264933712,2022-06-20,MAN4382,Yale,non-Stem,5,15502,90.27
134289264933760,2022-01-29,LAW302,Wharton,non-Stem,3,27394,95.42
134289264933808,2022-03-17,LAW102,Wharton,non-Stem,5,17170,89.8
134289264933856,2022-01-13,LAW302,Wharton,non-Stem,4,23162,90.37
134289264933904,2022-05-29,LAW302,Wharton,non-Stem,4,17538,92.4
134289264933952,2022-01-30,LAW302,Wharton,non-Stem,4,,94.01
134289264934000,2022-04-21,LAW302,Wharton,non-Stem,,15417,90.38
134289264934048,2022-01-21,MAN6382,Yale,non-Stem,2,19439,89.37
134289264934096,2022-02-20,CS4382,Caltech,Stem,3,19101,97.93
134289264934144,2022-01-24,LAW342,Wharton,non-Stem,4,17262,91.81
134289264934192,2022-02-28,LAW342,Wharton,non-Stem,4,22396,89.1
134289264934240,2022-12-02,CS4382,Caltech,Stem,2,16577,84.04
134289264934288,2022-04-05,CS4382,Caltech,Stem,4,19822,82.63
134289264934336,2022-08-11,MAN4382,Yale,non-Stem,5,15903,94.71
134289264934384,2022-03-23,CS4382,Caltech,Stem,4,17794,96.4
134289264934432,2022-01-15,CS6332,Caltech,Stem,5,15465,89.19
134289264934480,2022-06-05,CS6332,Caltech,Stem,3,25592,84.58
134289264934528,2022-02-27,LAW302,Wharton,non-Stem,4,21416,99.66
134289264934576,2022-03-03,CS6382,Caltech,Stem,5,19186,81.5
134289264934624,2022-04-22,MAN6332,Yale,non-Stem,4,17991,80.13
134289264934672,2022-02-23,LAW102,Wharton,non-Stem,3,16104,93.39
134289264934720,2022-02-15,MAN6332,Yale,non-Stem,4,20376,91.24
134289264934768,2022-03-14,LAW342,Wharton,non-Stem,5,16550,97.15
134289264934816,2022-03-29,MAN4382,Yale,non-Stem,4,17298,96.11
134289264934864,2022-03-29,CS6332,Caltech,Stem,2,15100,87.62
134289264099392,2022-04-15,MAN6332,Yale,non-Stem,5,16194,89.43
134289264099440,2022-02-15,CS6382,Caltech,Stem,2,22394,93.66
134289264099488,2022-01-25,CS4382,Caltech,Stem,5,18578,86.63
134289264099536,2022-01-02,LAW342,Wharton,non-Stem,4,23774,98.85
134289264099584,2022-01-26,MAN6382,Yale,non-Stem,3,24984,98.04
134289264099632,2022-02-28,MAN6382,Yale,non-Stem,,17840,
134289264099680,2022-02-03,LAW302,Wharton,non-Stem,4,17552,77.04
134289264099728,2022-06-08,LAW302,Wharton,non-Stem,2,16794,91.11
134289264099776,2022-12-17,LAW342,Wharton,non-Stem,4,,90.61
134289264099824,2022-07-08,CS4382,Caltech,Stem,4,16478,83.45
134289264099872,2022-03-21,LAW102,Wharton,non-Stem,4,21026,97.44
134289264099920,2022-07-20,LAW302,Wharton,non-Stem,2,19516,95.59
134289264099968,2022-05-09,LAW302,Wharton,non-Stem,4,15606,99.15
134289264100016,2022-06-24,CS6382,Caltech,Stem,4,16648,99.23
134289264100064,2022-05-29,LAW342,Wharton,non-Stem,4,19974,80.91
134289264100112,2022-04-01,CS4382,Caltech,Stem,2,15793,96.36
134289264100160,2022-05-09,CS4382,Caltech,Stem,4,15108,96.04
134289264100208,2022-03-07,LAW342,Wharton,non-Stem,3,17186,96.84
134289264100256,2022-04-07,MAN6382,Yale,non-Stem,5,20943,88.32
134289264100304,2022-05-19,LAW302,Wharton,non-Stem,5,25772,83.53
134289264100352,2022-02-13,MAN6382,Yale,non-Stem,2,17666,91.47
134289264100400,2022-03-28,LAW342,Wharton,non-Stem,3,18186,99.25
134289264100448,2022-02-16,CS4382,Caltech,Stem,5,16778,98.77
134289264100496,2022-03-12,CS6332,Caltech,Stem,5,16149,90.74
134289264100544,2022-05-21,MAN6382,Yale,non-Stem,5,20482,71.77
134289264100592,2022-05-08,MAN6332,Yale,non-Stem,4,23385,82.81
134289264100640,2022-05-02,MAN4382,Yale,non-Stem,4,18534,83.17
134289264100688,2022-02-10,LAW102,Wharton,non-Stem,4,16018,91.51
134289264100736,2022-04-16,LAW342,Wharton,non-Stem,3,16029,76.28
134289264100784,2022-06-11,CS6332,Caltech,Stem,2,16619,88.15
134289264100832,2022-07-13,MAN4382,Yale,non-Stem,4,20384,90.59
134289264100880,2022-02-20,CS6332,Caltech,Stem,4,16070,99.23
134289264100928,2022-01-02,LAW342,Wharton,non-Stem,2,15449,99.77
134289264100976,2022-07-16,LAW342,Wharton,non-Stem,5,,86.41
134289264101024,2022-02-19,MAN4382,Yale,non-Stem,,,82.69
134289264101072,2022-02-27,LAW342,Wharton,non-Stem,5,15297,
134289264101120,2022-03-09,CS6382,Caltech,Stem,4,15569,99.94
134289264101168,2022-02-06,CS6332,Caltech,Stem,3,21639,
134289264101216,2022-02-21,LAW302,Wharton,non-Stem,5,24383,84.73
134289264101264,,CS4382,Caltech,Stem,5,15039,88.6
134289264101312,2022-10-29,CS6382,Caltech,Stem,5,16665,98.69
134289264101360,2022-03-07,CS6382,Caltech,Stem,5,18671,71.31
134289264101408,2022-02-06,MAN6332,Yale,non-Stem,5,19199,91.79
134289264101456,2022-05-12,MAN6332,Yale,non-Stem,3,15346,98.38
134289264101504,2022-03-28,CS6382,Caltech,Stem,3,15015,83.05
134289264101552,2022-06-11,CS6332,Caltech,Stem,3,16768,99.47
134289264101600,2022-02-09,MAN4382,Yale,non-Stem,3,18224,82.8
134289264101648,2022-01-06,LAW302,Wharton,non-Stem,4,18620,94.62
134289264101696,2022-05-01,MAN6332,Yale,non-Stem,,,98.05
134289264101744,2022-08-10,MAN4382,Yale,non-Stem,5,,95.65
134289264101792,2022-06-15,MAN6332,Yale,non-Stem,4,18590,99.33
134289264101840,2022-04-26,MAN4382,Yale,non-Stem,3,16436,87.45
134289264101888,2022-01-13,CS6332,Caltech,Stem,4,16380,88.48
134289264101936,2022-05-03,LAW102,Wharton,non-Stem,5,17775,90.61
134289264101984,2022-03-22,MAN4382,Yale,non-Stem,,,91.95
134289264102032,2022-01-14,MAN6382,Yale,non-Stem,5,19739,95.99
134289264102080,2022-06-22,MAN4382,Yale,non-Stem,5,16651,69.44
134289264102128,2022-02-12,CS4382,Caltech,Stem,4,17607,89.77
134289264102176,2022-01-30,MAN4382,Yale,non-Stem,2,16192,98.64
134289264102224,2022-01-24,MAN6382,Yale,non-Stem,5,16310,95.04
134289264102272,2022-05-27,LAW102,Wharton,non-Stem,4,16245,96.23
134289264102320,2022-09-06,CS4382,Caltech,Stem,5,15959,96.09
134289264102368,2022-06-09,LAW102,Wharton,non-Stem,5,16321,83.4
134289264102416,2022-05-13,MAN4382,Yale,non-Stem,5,15016,
134289264102464,2022-06-11,CS6332,Caltech,Stem,4,20042,75.55
134289264102512,2022-02-08,MAN6332,Yale,non-Stem,4,25897,95.38
134289264102560,2022-01-31,LAW342,Wharton,non-Stem,5,19060,93.95
134289264102608,2022-03-06,MAN6382,Yale,non-Stem,2,16763,96.05
134289264102656,2022-05-15,LAW302,Wharton,non-Stem,5,20511,91.44
134289264102704,2022-08-26,LAW102,Wharton,non-Stem,5,20181,91.32
134289264102752,2022-03-24,CS6332,Caltech,Stem,4,21078,85.98
134289264102800,2022-02-11,LAW102,Wharton,non-Stem,5,19087,95.12
134289264102848,2022-05-08,CS6382,Caltech,Stem,5,15654,76.45
134289264102896,2022-02-19,CS4382,Caltech,Stem,5,,86.14
134289264102944,2022-11-21,MAN6382,Yale,non-Stem,4,18053,77.21
134289264102992,2022-02-28,CS6382,Caltech,Stem,4,16732,78.76
134289264103040,2022-01-24,MAN4382,Yale,non-Stem,5,15120,84.79
134289264103088,2022-02-22,MAN6382,Yale,non-Stem,3,21781,95.55
134289264103136,2022-06-07,CS6382,Caltech,Stem,2,,99.1
134289264103184,2022-01-03,LAW342,Wharton,non-Stem,3,15002,94.7
134289264103232,2022-02-19,LAW342,Wharton,non-Stem,4,16569,92.41
134289264103280,2022-03-05,MAN6382,Yale,non-Stem,5,15760,86.01
134289264103328,2022-05-20,MAN4382,Yale,non-Stem,4,18929,84.97
134289264103376,2022-03-31,LAW302,Wharton,non-Stem,5,18949,78.11
134289264103424,2022-01-23,MAN6332,Yale,non-Stem,5,15999,99.15
134289264103472,2022-08-15,CS6382,Caltech,Stem,4,17637,91.07
134289264103520,2022-01-26,MAN6332,Yale,non-Stem,5,16426,82.46
134289264103568,2022-07-18,LAW102,Wharton,non-Stem,3,15981,83.78
134289264103616,2022-02-07,CS6332,Caltech,Stem,4,26212,89.21
134289264103664,2022-02-10,MAN6332,Yale,non-Stem,3,16357,83.97
134289264103712,2022-01-30,MAN6382,Yale,non-Stem,4,21645,86.33
134289264103760,2022-01-17,CS6332,Caltech,Stem,5,15148,
134289264103808,2022-05-18,LAW302,Wharton,non-Stem,4,16800,89.17
134289264103856,2022-05-24,CS6332,Caltech,Stem,4,18298,90.86
134289264103904,2022-08-23,CS4382,Caltech,Stem,3,,97.81
134289264103952,2022-03-11,MAN6382,Yale,non-Stem,5,15566,96.48
134289264104000,2022-02-24,CS6382,Caltech,Stem,5,24971,97.45
134289264104048,2022-01-20,CS6332,Caltech,Stem,5,16692,97.99
134289264104096,2022-01-22,LAW102,Wharton,non-Stem,4,15332,90.89
134289264104144,2022-01-26,LAW342,Wharton,non-Stem,5,17905,72.29
134289264104192,2022-06-03,LAW342,Wharton,non-Stem,5,19615,91.96
134289264104240,2022-03-10,LAW302,Wharton,non-Stem,5,17968,80.07
134289264104288,2022-01-31,CS4382,Caltech,Stem,5,22009,90.5
134289264104336,2022-02-07,MAN6332,Yale,non-Stem,4,15720,92.91
134289264104384,2022-01-10,MAN4382,Yale,non-Stem,4,21433,99.74
134289264104432,2022-06-25,MAN4382,Yale,non-Stem,3,17962,94.45
134289264104480,2022-02-01,CS4382,Caltech,Stem,4,22022,
134289264104528,2022-02-06,CS4382,Caltech,Stem,3,16725,70.94
134289264104576,2022-05-06,CS6332,Caltech,Stem,5,16292,88.46
134289264104624,2022-04-03,CS6332,Caltech,Stem,5,20665,90.75
134289264104672,2022-01-11,LAW302,Wharton,non-Stem,5,20916,83.41
134289264104720,2022-10-12,CS6332,Caltech,Stem,5,19053,
134289264104768,2022-02-26,MAN6382,Yale,non-Stem,4,16243,98.18
134289264104816,2022-04-27,LAW102,Wharton,non-Stem,4,21578,97.85
134289264104864,2022-06-13,LAW102,Wharton,non-Stem,5,16151,64.62
134289264104912,2022-05-06,LAW342,Wharton,non-Stem,4,20415,
134289264104960,2022-03-01,MAN4382,Yale,non-Stem,5,15875,99.33
134289264105008,2022-04-08,LAW342,Wharton,non-Stem,3,19006,79.46
134289264105056,2022-05-24,LAW302,Wharton,non-Stem,3,17161,92.54
134289264105104,2022-03-07,LAW302,Wharton,non-Stem,5,,86.5
134289264105152,2022-03-28,CS6382,Caltech,Stem,5,22860,96.31
134289264105200,2022-03-29,LAW102,Wharton,non-Stem,,17725,85.99
134289264105248,2022-06-01,MAN6332,Yale,non-Stem,5,19170,96.02
134289264105296,2022-03-19,CS6382,Caltech,Stem,,18183,79.31
134289264105344,2022-05-18,LAW302,Wharton,non-Stem,,16556,95.6
134289264105392,2022-04-25,MAN4382,Yale,non-Stem,4,16502,98.06
134289264105440,2022-02-06,CS6332,Caltech,Stem,4,23870,97.82
134289264105488,2022-09-15,MAN6382,Yale,non-Stem,5,17267,89.51
134289264105536,2022-08-15,LAW102,Wharton,non-Stem,4,21386,89.76
134289264105584,2022-02-18,MAN6332,Yale,non-Stem,4,15185,89.07
134289264105632,2022-02-14,CS6382,Caltech,Stem,3,24371,86.16
134289264105680,2022-02-20,LAW102,Wharton,non-Stem,5,15203,87.72
134289264105728,2022-02-03,MAN6382,Yale,non-Stem,5,22137,89.06
134289264105776,2022-03-11,LAW342,Wharton,non-Stem,2,18100,88.39
134289264105824,2022-07-14,MAN4382,Yale,non-Stem,5,22189,93.56
134289264105872,,MAN6382,Yale,non-Stem,5,15252,83.24
134289264105920,2022-02-25,CS6382,Caltech,Stem,2,18559,97.49
134289264105968,2022-06-20,LAW102,Wharton,non-Stem,4,16475,91.0
134289264106016,2022-05-21,MAN4382,Yale,non-Stem,5,21190,97.35
134289264106064,2022-01-15,LAW102,Wharton,non-Stem,5,,87.76
134289264106112,2022-04-25,MAN6332,Yale,non-Stem,4,20035,73.66
134289264106160,2022-03-18,CS4382,Caltech,Stem,5,15421,99.0
134289264106208,2022-02-10,MAN6382,Yale,non-Stem,5,15448,79.24
134289264106256,2022-01-24,MAN4382,Yale,non-Stem,3,19593,92.98
134289264106304,2022-03-04,CS6382,Caltech,Stem,5,15405,89.38
134289264106352,2022-01-05,CS6382,Caltech,Stem,4,18011,79.39
134289264106400,2022-04-22,CS6382,Caltech,Stem,5,16041,
134289264106448,2022-01-04,CS6332,Caltech,Stem,4,24470,93.68
134289264106496,2022-02-01,CS4382,Caltech,Stem,5,15983,94.33
134289264106544,2022-04-28,MAN6382,Yale,non-Stem,5,16570,98.67
134289264106592,2022-07-22,MAN6382,Yale,non-Stem,4,19549,95.14
134289264106640,2022-01-31,CS6332,Caltech,Stem,3,15921,79.31
134289264106688,2022-04-13,CS4382,Caltech,Stem,5,15713,
134289264106736,2022-07-30,MAN6332,Yale,non-Stem,4,17419,95.58
134289264106784,2022-06-12,LAW102,Wharton,non-Stem,5,18044,73.23
134289264106832,2022-08-26,MAN4382,Yale,non-Stem,5,15464,83.84
134289264106880,2022-02-03,LAW302,Wharton,non-Stem,4,17087,91.57
134289264106928,2022-01-25,LAW302,Wharton,non-Stem,4,18738,81.94
134289264106976,2022-03-26,LAW302,Wharton,non-Stem,5,22283,84.27
134289264107024,2022-01-22,CS6382,Caltech,Stem,5,18420,84.49
134289264107072,2022-07-12,CS4382,Caltech,Stem,5,20027,96.03
134289264107120,2022-02-14,MAN6332,Yale,non-Stem,4,22555,90.76
134289264107168,2022-04-10,CS6332,Caltech,Stem,2,18131,94.69
134289264107216,2022-01-09,LAW102,Wharton,non-Stem,5,18252,92.19
134289264107264,2022-01-03,CS4382,Caltech,Stem,5,21828,91.62
134289264107312,2022-04-10,CS4382,Caltech,Stem,4,20692,96.43
134289264107360,2022-02-19,MAN6332,Yale,non-Stem,4,17463,90.4
134289264107408,,LAW102,Wharton,non-Stem,4,22466,99.76
134289264107456,2022-01-03,MAN6382,Yale,non-Stem,3,18029,96.26
134289264107504,2022-03-20,LAW102,Wharton,non-Stem,2,16312,92.49
134289264107552,2022-07-17,CS6382,Caltech,Stem,4,15940,97.73
134289264107600,2022-04-09,CS6382,Caltech,Stem,5,23016,91.53
134289264107648,2022-02-28,LAW102,Wharton,non-Stem,4,15027,80.02
134289264107696,2022-01-09,LAW342,Wharton,non-Stem,3,17836,88.68
134289264107744,2022-04-12,CS6332,Caltech,Stem,4,15426,93.77
134289264107792,2022-03-11,MAN4382,Yale,non-Stem,4,16997,94.2
134289264107840,2022-03-05,CS6332,Caltech,Stem,4,20025,85.38
134289264107888,2022-02-15,MAN6332,Yale,non-Stem,4,16861,77.72
134289264107936,2022-01-24,MAN6332,Yale,non-Stem,4,15842,90.76
134289264107984,2022-01-02,CS6332,Caltech,Stem,5,18813,99.67
134289264108032,2022-04-14,CS6332,Caltech,Stem,4,16307,90.55
134289264108080,2022-03-22,LAW302,Wharton,non-Stem,4,21946,95.8
134289264108128,2022-03-03,LAW302,Wharton,non-Stem,5,16376,78.61
134289264108176,,LAW342,Wharton,non-Stem,4,15162,95.26
134289264108224,2022-02-03,CS4382,Caltech,Stem,4,17047,73.82
134289264108272,2022-07-08,LAW342,Wharton,non-Stem,4,16398,98.84
134289264108320,2022-06-20,MAN6382,Yale,non-Stem,5,15356,84.24
134289264108368,2022-02-03,CS6382,Caltech,Stem,4,16828,87.81
134289264108416,2022-01-13,MAN6382,Yale,non-Stem,4,17630,96.28
134289264108464,2022-01-09,LAW342,Wharton,non-Stem,4,16930,78.98
134289264108512,2022-08-15,CS6332,Caltech,Stem,3,18601,68.23
134289264108560,2022-02-03,CS6382,Caltech,Stem,3,19002,95.23
134289264108608,2022-01-10,CS6332,Caltech,Stem,4,15140,86.41
134289264108656,2022-02-03,CS6332,Caltech,Stem,,18881,81.61
134289264108704,2022-01-30,MAN6332,Yale,non-Stem,5,21320,84.59
134289264108752,2022-06-30,CS6382,Caltech,Stem,4,15122,91.91
134289264108800,2022-02-19,LAW102,Wharton,non-Stem,2,18440,82.37
134289264108848,2022-01-24,MAN4382,Yale,non-Stem,2,20559,78.88
134289264108896,2022-02-19,MAN6382,Yale,non-Stem,3,15341,96.02
134289264108944,2022-03-11,CS6332,Caltech,Stem,2,15848,90.77
134289264108992,2022-04-06,MAN6382,Yale,non-Stem,3,22994,82.83
134289264109040,2022-02-21,LAW342,Wharton,non-Stem,4,15372,98.9
134289264109088,2022-02-21,CS6332,Caltech,Stem,5,17109,82.3
134289264109136,2022-08-06,CS6332,Caltech,Stem,5,16857,97.79
134289264109184,2022-02-05,LAW342,Wharton,non-Stem,4,18626,92.76
134289264109232,2022-05-07,LAW302,Wharton,non-Stem,4,19893,75.1
134289264109280,2022-01-29,MAN6332,Yale,non-Stem,3,18277,92.28
134289264109328,2022-02-20,MAN4382,Yale,non-Stem,5,16063,89.95
134289264109376,2022-06-03,LAW102,Wharton,non-Stem,5,17626,90.23
134289264109424,2022-06-28,MAN6382,Yale,non-Stem,4,15317,98.55
134289264109472,2022-05-28,MAN6382,Yale,non-Stem,4,19519,84.7
134289264109520,2022-04-17,MAN6332,Yale,non-Stem,4,17122,91.64
134289264109568,2022-07-07,CS6382,Caltech,Stem,4,23923,99.96
134289264109616,2022-02-17,MAN6382,Yale,non-Stem,3,20185,91.09
134289264109664,2022-06-29,CS4382,Caltech,Stem,3,15068,91.04
134289264109712,2022-08-06,LAW302,Wharton,non-Stem,4,16888,85.37
134289264109760,2022-02-06,LAW302,Wharton,non-Stem,2,21548,81.46
134289264109808,2022-01-19,CS6382,Caltech,Stem,4,16072,91.67
134289264109856,2022-01-13,MAN6382,Yale,non-Stem,4,20365,68.54
134289264109904,,LAW342,Wharton,non-Stem,3,15028,99.19
134289264109952,2022-01-09,LAW102,Wharton,non-Stem,5,19619,79.36
134289264110000,2022-06-16,LAW342,Wharton,non-Stem,4,16310,78.36
134289264110048,2022-01-27,MAN4382,Yale,non-Stem,5,16557,82.99
134289264110096,2022-04-04,MAN6382,Yale,non-Stem,4,17144,94.58
134289264110144,2022-02-04,MAN6332,Yale,non-Stem,4,23974,97.07
134289264110192,2022-02-15,MAN6332,Yale,non-Stem,5,16768,86.12
134289264110240,2022-07-15,MAN6382,Yale,non-Stem,4,23121,95.0
134289264110288,2022-04-14,LAW342,Wharton,non-Stem,3,16848,96.83
134289264110336,2022-09-07,MAN6382,Yale,non-Stem,4,18041,94.06
134289264110384,2022-02-14,LAW302,Wharton,non-Stem,4,21392,80.46
134289264110432,2022-02-19,LAW102,Wharton,non-Stem,4,,98.4
134289264110480,2022-04-19,MAN6332,Yale,non-Stem,5,16113,
134289264110528,2022-03-14,MAN6382,Yale,non-Stem,5,19415,83.36
134289264110576,,CS6382,Caltech,Stem,3,,98.46
134289264110624,2022-09-27,MAN4382,Yale,non-Stem,4,17248,97.73
134289264110672,,MAN6332,Yale,non-Stem,4,24690,75.28
134289264110720,2022-01-19,CS4382,Caltech,Stem,4,16612,75.37
134289264110768,2022-05-16,MAN6332,Yale,non-Stem,3,21471,90.22
134289264110816,2022-07-28,LAW302,Wharton,non-Stem,4,17455,78.21
134289264110864,2022-05-12,LAW102,Wharton,non-Stem,3,19189,
134289264110912,2022-01-12,LAW342,Wharton,non-Stem,5,15796,87.74
134289264110960,2022-07-13,MAN6332,Yale,non-Stem,3,,83.91
134289264111008,2022-04-02,LAW342,Wharton,non-Stem,5,24054,84.96
134289264111056,2022-03-31,CS6332,Caltech,Stem,5,22690,76.5
134289264111104,2022-03-04,CS6332,Caltech,Stem,5,19403,96.84
134289264111152,2022-02-02,CS6382,Caltech,Stem,3,18421,95.63
134289264111200,2022-04-29,MAN4382,Yale,non-Stem,5,17335,93.43
134289264111248,2022-02-12,MAN4382,Yale,non-Stem,4,17835,75.27
134289264111296,2022-11-01,CS4382,Caltech,Stem,4,17935,92.92
134289264111344,2022-08-19,MAN4382,Yale,non-Stem,,22083,90.98
134289264111392,2022-02-24,CS6332,Caltech,Stem,4,18241,96.48
134289264111440,2022-02-28,CS6332,Caltech,Stem,4,17579,94.43
134289264111488,2022-04-10,CS4382,Caltech,Stem,4,19811,94.3
134289264111536,2022-06-24,MAN4382,Yale,non-Stem,3,18738,87.15
134289264111584,2022-02-17,LAW342,Wharton,non-Stem,5,17787,84.38
134289264111632,2022-01-06,CS6382,Caltech,Stem,4,15179,99.85
134289264111680,2022-01-28,CS6332,Caltech,Stem,4,18807,99.4
134289264111728,2022-01-03,LAW302,Wharton,non-Stem,2,17637,89.31
134289264111776,2022-01-03,LAW102,Wharton,non-Stem,5,15660,97.3
134289264111824,2022-03-06,MAN6382,Yale,non-Stem,4,17254,98.46
134289264111872,,MAN4382,Yale,non-Stem,3,15476,93.45
134289264111920,2022-02-11,LAW342,Wharton,non-Stem,3,20608,
134289264111968,2022-04-28,LAW342,Wharton,non-Stem,4,15565,85.86
134289264112016,2022-07-11,LAW342,Wharton,non-Stem,4,25310,88.72
134289264112064,2022-07-24,LAW342,Wharton,non-Stem,5,22085,93.35
134289264112112,2022-04-01,MAN6332,Yale,non-Stem,4,15417,72.68
134289264112160,2022-04-29,MAN4382,Yale,non-Stem,3,19342,92.14
134289264112208,2022-03-18,MAN6382,Yale,non-Stem,4,17415,84.4
134289264112256,2022-03-29,CS6382,Caltech,Stem,4,24312,84.7
134289264112304,2022-01-11,MAN6382,Yale,non-Stem,5,23136,96.11
134289264112352,2022-03-20,CS4382,Caltech,Stem,4,23310,87.08
134289264112400,,MAN4382,Yale,non-Stem,4,17361,81.08
134289264112448,,CS6332,Caltech,Stem,4,18080,85.13
134289264112496,2022-04-17,MAN6382,Yale,non-Stem,5,24377,95.75
134289264112544,2022-07-26,MAN4382,Yale,non-Stem,5,16509,
134289264112592,2022-02-05,MAN6382,Yale,non-Stem,5,22015,88.72
134289264112640,2022-08-29,LAW102,Wharton,non-Stem,5,21990,98.76
134289264112688,2022-07-02,MAN4382,Yale,non-Stem,3,20681,72.43
134289264112736,2022-10-13,LAW302,Wharton,non-Stem,5,23275,84.46
134289264112784,2022-07-15,MAN6382,Yale,non-Stem,2,18951,74.23
134289264112832,2022-02-22,MAN4382,Yale,non-Stem,4,26028,95.59
134289264112880,2022-08-05,MAN6382,Yale,non-Stem,5,15491,97.27
134289264112928,2022-07-15,LAW102,Wharton,non-Stem,2,15023,91.62
134289264112976,2022-08-24,CS6382,Caltech,Stem,3,15451,97.87
134289264113024,2022-02-21,LAW302,Wharton,non-Stem,4,20175,92.04
134289264113072,2022-02-13,CS6332,Caltech,Stem,5,18814,87.46
